epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.4844,5.52217,10.0699,2.8637,0.00028,0.0087,0.00014,9e-05,5.84602,8.35569,3.11144,0.09602,2e-05,2e-05
2,15.7443,5.2587,9.63289,2.76042,0.60946,0.33333,0.39916,0.20958,3.62828,3.91338,1.9015,0.0910446,4.45545e-05,4.45545e-05
3,18.1814,3.98152,4.78757,2.13551,0.55978,0.69291,0.62389,0.28809,3.86282,2.86616,1.86431,0.0860686,6.8614e-05,6.8614e-05
4,20.5824,3.65575,2.98812,2.03063,0.55694,0.52464,0.55869,0.2157,4.1879,3.91096,1.96253,0.0810922,9.21785e-05,9.21785e-05
5,22.8796,3.4879,2.65691,1.96101,0.5129,0.37971,0.40919,0.13709,4.94656,4.47756,2.15514,0.0761152,0.000115248,0.000115248
6,25.5141,3.54254,3.05165,2.01027,0.66072,0.69994,0.65998,0.25936,4.16244,2.57913,1.99756,0.0711378,0.000137823,0.000137823
7,27.8911,3.57369,2.46658,2.02197,0.60138,0.74203,0.67642,0.30251,3.86776,3.57049,1.93847,0.0661599,0.000159902,0.000159902
8,30.3264,3.26045,2.18734,1.95948,0.55549,0.50435,0.48212,0.13536,5.43173,4.07045,2.36848,0.0611815,0.000181487,0.000181487
9,32.7544,3.75809,2.33983,1.99184,0.74903,0.65797,0.70449,0.32467,3.93315,2.57568,1.95421,0.0562026,0.000202576,0.000202576
10,35.1246,3.75555,2.30895,2.00557,0.63954,0.66667,0.62507,0.23227,4.71347,2.9207,2.17279,0.0512232,0.000223171,0.000223171
11,37.3386,3.24182,1.96538,1.87915,0.66316,0.75072,0.72619,0.3289,3.91657,2.88994,1.94858,0.0462433,0.00024327,0.00024327
12,39.6689,2.97312,2.06692,1.886,0.73727,0.68116,0.75349,0.36451,3.72826,2.57459,1.92131,0.0412629,0.000262874,0.000262874
13,42.0731,3.07763,1.87857,1.90913,0.67539,0.70145,0.7224,0.32389,4.10082,2.64662,2.03661,0.036282,0.000281984,0.000281984
14,44.3333,3.08229,1.7708,1.8841,0.80559,0.67246,0.71063,0.4019,3.44554,2.28643,1.90228,0.0313006,0.000300598,0.000300598
15,46.699,3.29341,1.79114,1.9033,0.80431,0.72174,0.75798,0.41099,3.49534,2.11729,1.92232,0.0263187,0.000318718,0.000318718
16,49.0717,3.03681,1.66383,1.88133,0.79951,0.56522,0.60598,0.36202,3.82972,3.03769,2.30359,0.0213363,0.000336343,0.000336343
17,51.4028,2.87293,1.67039,1.92042,0.69569,0.38841,0.45983,0.25208,4.55716,4.75276,2.83327,0.0163535,0.000353472,0.000353472
18,53.7041,3.10275,1.6716,1.87062,0.46511,0.22609,0.23411,0.12539,5.16313,6.64975,4.11449,0.0113701,0.000370106,0.000370106
19,56.0235,3.03623,1.82551,1.86352,0.48437,0.29855,0.26294,0.14856,4.63483,5.85414,3.37734,0.00638625,0.000386246,0.000386246
20,58.6605,2.93317,1.61755,1.81943,0.65453,0.17971,0.23606,0.13834,4.96264,6.57214,3.64192,0.00140189,0.000401891,0.000401891
21,60.8822,3.21921,1.7775,1.88741,0,0,0,0,7.43,13.3959,9.37427,0.000401,0.000401,0.000401
22,63.1593,2.96203,1.59774,1.83669,0.14503,0.0058,0.00761,0.00235,7.63341,12.5174,5.77693,0.00039605,0.00039605,0.00039605
23,65.4662,2.77065,1.57124,1.85761,0.01699,0.11594,0.02519,0.01126,6.66491,73.5144,3.39461,0.0003911,0.0003911,0.0003911
24,67.7892,2.93055,1.62808,1.82629,0.00174,0.0029,0.00092,0.00037,8.46469,300.041,3.65763,0.00038615,0.00038615,0.00038615
25,70.1528,2.96411,1.54357,1.84183,0,0,0,0,9.12073,14.1632,3.83434,0.0003812,0.0003812,0.0003812
26,72.4664,2.86178,1.46996,1.84114,0,0,0,0,9.21208,11.2069,3.64199,0.00037625,0.00037625,0.00037625
27,74.6882,2.78251,1.56346,1.83583,0.025,0.0087,0.01277,0.00214,8.56775,11.801,4.02283,0.0003713,0.0003713,0.0003713
